100,2,20,8,0.001000,0.001000,50,20,100
0.0001212187
-0.0002424446
-0.0000994473
0.0002314011
0.0003187318
0.0000565444
0.0000230051
0.0000047431
-0.0001288819
0.0000555829
-0.0001720908
-0.0001446512
-0.0000801394
0.0003578174
-0.0000921945
-0.0000952378
-0.0001166066
-0.0002195327
-0.0002401603
-0.0000287079
-0.0006902263
0.0010536066
0.0007658172
-0.0011482564
-0.0001072980
0.0005179946
-0.0003106685
-0.0005041872
0.0009037758
0.0009911142
0.0010518816
0.0004231637
-0.0007036500
0.0008827849
0.0010851214
0.0002451032
0.0007853351
-0.0003092977
0.0008054823
0.0010759190
-0.0002662802
0.0016788001
0.0003144574
-0.0004641791
-0.0022113930
0.0014669922
0.0019114899
0.0002770723
0.0007163981
-0.0009740074
0.0025753277
0.0008119431
0.0002131047
-0.0008594289
0.0001569254
-0.0006121840
0.0009574582
0.0010580123
0.0010420920
0.0015958500
0.0004333111
-0.0000569036
-0.0001801822
0.0004128369
0.0001563248
0.0000134458
0.0004380757
0.0003088627
-0.0001914816
-0.0007597049
0.0003649601
0.0000179815
0.0004925028
-0.0002034604
-0.0006098833
-0.0001781269
0.0000022066
0.0002735944
-0.0001598924
-0.0003701870
-0.0004204306
0.0002187086
0.0003999904
-0.0005385367
0.0008123661
-0.0001894593
-0.0008909645
-0.0002849147
0.0005570670
0.0008337750
-0.0000475621
0.0001967326
-0.0004728956
0.0005972018
0.0006280182
0.0003600864
0.0000269558
-0.0004820092
0.0002211786
0.0007740013
0.0006906478
-0.0018675016
0.0002119166
0.0006949650
0.0008852141
-0.0010588522
-0.0006705969
0.0005993953
0.0001401653
-0.0011485586
-0.0008047890
0.0002944161
0.0013937980
-0.0002674835
-0.0016332514
-0.0001456374
0.0001878063
0.0003189907
-0.0009576743
-0.0012674749
0.0001372857
-0.0018091754
0.0006473966
-0.0000570510
0.0017785034
-0.0011750037
-0.0017900944
0.0000592028
0.0003780113
0.0003624843
-0.0015393683
-0.0000038719
0.0002875205
0.0004441469
-0.0002901191
0.0006781668
-0.0002323496
-0.0002144396
-0.0004650345
-0.0010748383
-0.0000057528
0.0003562221
0.0006855952
-0.0002825386
-0.0006700207
0.0004636274
0.0006264473
0.0002464663
0.0006563752
-0.0005592902
0.0012407530
0.0006364830
0.0003373994
-0.0003232682
-0.0002387593
-0.0002944552
0.0010819030
0.0006381468
0.0002612675
0.0005076294
0.0005882620
-0.0016438820
0.0003591380
0.0005060057
0.0009060151
-0.0010476214
-0.0008199483
0.0004291507
0.0000985542
-0.0007159056
-0.0004173446
0.0005552163
0.0009237450
-0.0002284109
-0.0011513071
-0.0000400832
0.0004140700
-0.0000181500
-0.0005619770
-0.0012086829
-0.0001101770
-0.0003601148
0.0000999322
0.0000223181
0.0009620935
-0.0006004255
-0.0009474619
-0.0000298039
-0.0001458414
0.0006827867
-0.0009605910
-0.0001569305
-0.0002873291
0.0009264149
0.0001840225
0.0005863229
-0.0004260500
-0.0006111673
0.0000935366
-0.0004781215
0.0000178187
-0.0000924198
0.0004751079
-0.0006235788
0.0001224592
-0.0000248066
-0.0004914086
-0.0000314960
0.0007137396
0.0002614360
0.0003885557
0.0005506439
-0.0001919519
0.0001784017
0.0001806835
0.0000740341
0.0005502568
0.0000542185
0.0001493762
0.0004255760
-0.0001161884
0.0005627262
0.0001510700
-0.0003175508
0.0000274699
0.0002192761
-0.0001404829
-0.0002271280
0.0002201045
0.0006511781
0.0001211048
-0.0001555870
-0.0004862689
0.0004008541
0.0008896906
0.0002981526
-0.0000897237
-0.0001647996
0.0002918226
0.0009578531
-0.0004949310
0.0012647579
-0.0002123826
-0.0003482533
-0.0005680067
0.0007659199
0.0005286322
-0.0003031933
0.0000772582
0.0006371297
0.0006544198
-0.0002364464
-0.0008408353
0.0003327924
0.0009468020
0.0003687578
0.0002016776
0.0002884393
0.0005733181
0.0009617506
-0.0012201885
0.0008413644
0.0011290622
-0.0021008061
0.0001644892
0.0007355142
-0.0011661538
-0.0005741200
0.0016927328
0.0017547784
0.0010464019
0.0007210129
-0.0014182087
0.0009296919
0.0016384102
0.0005737044
0.0009280465
-0.0006485726
0.0010295984
0.0016389418
-0.0002745848
0.0009179283
0.0002154540
-0.0005503968
-0.0005869968
0.0006817284
0.0004596957
-0.0001787732
0.0004197961
0.0002631398
0.0010022433
0.0001989017
-0.0002491733
-0.0000378231
0.0006487239
-0.0001377812
0.0003213650
0.0001274160
0.0004710294
0.0008752566
-0.0002261683
0.0008155733
0.0004679152
-0.0004803221
-0.0010903045
0.0007481748
0.0009611407
0.0001329505
0.0006906215
-0.0004322600
0.0014751860
0.0006867215
0.0001299452
-0.0003656153
0.0002011667
-0.0001212930
0.0006887076
0.0005314314
0.0005325310
0.0010023439
0.0000187092
0.0009085889
-0.0002694420
0.0001075319
-0.0008715644
0.0006483009
0.0010034573
-0.0000257529
-0.0000279666
-0.0004228714
0.0008899048
0.0002686914
0.0001298586
-0.0003835574
0.0000142395
-0.0003526326
0.0000896925
0.0005785427
0.0002597562
0.0007401121
0.0002223923
-0.0002594578
0.0007119020
0.0001947212
-0.0003354108
0.0000693951
0.0004348546
0.0002319796
0.0003285212
-0.0006734659
0.0004853760
0.0004137620
0.0006025965
-0.0003591794
-0.0006148739
-0.0002812334
0.0004255713
0.0004038455
0.0001652537
-0.0000733577
0.0001173373
0.0001137836
0.0001258767
-0.0001272063
0.0003418419
0.0001705915
-0.0002020396
-0.0000724038
-0.0002246007
0.0005555530
-0.0003776765
0.0003250646
-0.0003542918
0.0003114151
0.0003913675
0.0001769166
-0.0002644919
-0.0003430037
0.0000060727
-0.0000564973
0.0008696976
-0.0003053681
-0.0002834756
0.0012903230
-0.0001321006
-0.0001596512
0.0009132014
0.0005749169
-0.0007636671
-0.0013689560
-0.0000775679
-0.0000241566
0.0010848720
-0.0004542138
-0.0011528850
-0.0005389929
-0.0001050954
0.0006340407
-0.0004663063
-0.0007719264
0.0005337236
0.0002889990
0.0000935306
0.0008752442
-0.0015162447
0.0005307671
0.0015785908
0.0005565012
0.0000430108
-0.0020801072
0.0015377207
0.0007118555
0.0011585131
-0.0012482042
-0.0013818693
-0.0009486408
0.0007767236
0.0012334531
-0.0000033779
0.0001138487
0.0000474928
0.0002270462
0.0001907245
-0.0001885848
-0.0007336820
0.0003552537
0.0005205963
0.0003561031
0.0005638771
-0.0008675658
0.0011464782
0.0007679727
0.0004539404
-0.0005830214
-0.0002086620
-0.0004454780
0.0006028612
0.0005838796
0.0002142714
0.0004604729
-0.0008290452
0.0006410791
0.0004523236
-0.0005374639
0.0003478173
0.0008405141
-0.0006493305
-0.0005660422
0.0009336651
0.0013323009
0.0005869054
0.0007436597
-0.0010325080
0.0006636691
0.0012436918
0.0006262866
0.0005916324
-0.0004171548
0.0005917982
0.0010594552
-0.0003727766
0.0008345501
0.0002411282
-0.0004817855
-0.0004991772
0.0006678387
0.0002201296
-0.0002118751
0.0006246616
0.0004073981
0.0010942800
0.0004893137
-0.0004531539
0.0002512603
0.0006826817
0.0000951099
0.0004706678
0.0000544815
0.0005597779
0.0013807012
-0.0002618481
0.0006029353
0.0000785692
-0.0002134773
-0.0000997801
0.0004105269
-0.0000940079
-0.0001155301
0.0002638613
0.0005784844
0.0003411130
0.0001243390
-0.0005951132
0.0003205827
0.0010163352
0.0001256327
0.0001799974
-0.0002135147
0.0003684663
0.0006638271
-0.0006065356
-0.0003881138
0.0001704994
-0.0005909497
0.0017270714
-0.0006074392
-0.0016328385
-0.0006667201
-0.0000228638
0.0021545853
-0.0013095077
-0.0006838079
-0.0011240194
0.0012937652
0.0015713302
0.0012769520
-0.0006995305
-0.0012938482
0.0000892060
-0.0002323116
0.0004138191
0.0008767576
0.0000217619
-0.0002932045
-0.0009240803
0.0007276961
0.0008145702
-0.0000861993
0.0004075930
-0.0001792347
0.0010801671
0.0003518834
-0.0000715319
-0.0002874237
0.0001307399
-0.0002949087
0.0006898284
0.0005091464
0.0004997321
0.0007436225
-0.0002204076
0.0000043474
0.0000935878
-0.0002601044
0.0002770248
0.0000611547
-0.0003261554
-0.0001490872
0.0000601239
0.0005212240
0.0001954861
-0.0000789391
-0.0003690978
0.0003379044
0.0003864408
0.0004002007
-0.0000948232
-0.0001801692
0.0000731263
0.0000357656
0.0000693752
-0.0008170816
0.0001766384
0.0000909401
0.0007970309
-0.0005304042
-0.0007370620
0.0000767423
0.0000489766
0.0001955394
-0.0006255909
-0.0000421309
0.0001787017
0.0001627393
-0.0002273901
0.0003358596
0.0000292887
-0.0002677300
-0.0003238577
-0.0004625349
-0.0001948760
-0.0002744895
0.0004325667
-0.0003269544
0.0006930126
-0.0000532465
-0.0004351264
0.0002269464
0.0003832226
0.0002700999
-0.0001553116
0.0001716531
-0.0000496921
0.0001812498
0.0000872167
0.0001706998
0.0001988570
-0.0000603976
-0.0000558615
-0.0000511410
0.0000614137
-0.0004990234
0.0000532804
0.0000869495
0.0005488277
-0.0004132613
-0.0002986811
0.0002477896
-0.0000792503
-0.0000050263
-0.0003865221
-0.0001238153
0.0002408503
0.0000613490
-0.0002473200
0.0002617945
-0.0001650887
-0.0001881354
-0.0001507175
-0.0003638885
0.0004259085
0.0001209153
-0.0002235778
0.0005813181
-0.0007293190
0.0004648625
0.0008168868
0.0003306246
-0.0000476991
-0.0011045132
0.0007032704
0.0002449173
0.0006950885
-0.0004795399
-0.0008190327
-0.0005132707
0.0002550728
0.0007907245
-0.0001780755
-0.0000207906
-0.0001588863
0.0005101313
0.0001881795
-0.0001435499
-0.0001534502
0.0002953759
0.0001491474
0.0001875816
0.0001828406
0.0002090938
0.0002606553
0.0000056420
-0.0002352844
0.0001188550
0.0002428476
0.0004715752
0.0004475924
0.0000859448
0.0008080988
0.0005078762
-0.0000055678
-0.0011050219
0.0005856258
-0.0003457816
0.0012609371
-0.0007086852
-0.0013359032
-0.0000219668
0.0006345171
0.0004629284
-0.0005781568
0.0004034136
0.0000546557
0.0007450079
-0.0000999869
0.0003286011
0.0002001981
-0.0004935451
-0.0002320767
-0.0004862975
-0.0002771124
0.0011555946
-0.0001297551
0.0001152778
-0.0008611098
0.0009224710
0.0010294863
-0.0001428303
-0.0000675690
0.0004731587
0.0010493836
-0.0002106514
-0.0005297000
-0.0000780279
0.0005810550
-0.0001545142
-0.0000573613
0.0001304215
0.0006182172
0.0008908429
0.0005267443
0.0000430142
-0.0001470454
0.0006324317
-0.0006156336
0.0001541656
0.0011434007
0.0003603265
0.0000045960
-0.0010881581
0.0009360510
0.0002783179
0.0006921657
-0.0007180573
-0.0008583008
-0.0005200133
0.0002377937
0.0006191751
-0.0001234056
-0.0001231929
0.0000751567
0.0005279156
-0.0002743463
0.0003240579
-0.0001136996
0.0002133308
0.0002281197
-0.0000287220
-0.0003908196
0.0003034620
0.0000549956
-0.0003898670
0.0000587849
0.0002192333
0.0001985953
0.0001877080
-0.0002977923
0.0002881508
0.0000648774
-0.0000308347
0.0006102219
-0.0011665718
0.0005403365
0.0004431256
0.0000974641
-0.0006950588
-0.0001428751
0.0005500471
0.0006966679
-0.0014293756
0.0001541565
0.0007717547
0.0014681453
-0.0006109285
-0.0015485278
-0.0004312601
0.0004556322
0.0004963511
-0.0006150993
-0.0008428896
-0.0002715533
0.0013784784
-0.0003611031
-0.0000161725
-0.0009810679
0.0007995080
0.0009346543
-0.0002601560
-0.0002507340
0.0008255259
0.0007531989
-0.0001698890
-0.0004525293
0.0000148777
0.0008837741
-0.0000887988
0.0000651542
0.0001432117
0.0004781101
0.0009498580
-0.0002306282
0.0006156936
0.0003633147
-0.0005023183
-0.0002843547
0.0004822447
0.0004651714
-0.0000716737
0.0009351463
0.0001193119
0.0009050656
0.0003177569
-0.0002434422
-0.0001512631
0.0002971821
0.0000698935
0.0006034886
0.0001515519
0.0004711289
0.0008478080
0.0002535677
-0.0006980900
-0.0001271075
0.0004310774
0.0007762220
-0.0004301332
-0.0004921444
0.0003550949
-0.0003203305
0.0000432568
-0.0010371564
-0.0003123009
0.0002709901
0.0000918717
-0.0003039988
0.0001740060
-0.0003801522
-0.0003214863
-0.0004902310
-0.0009201200
-0.0002103324
0.0011409690
-0.0000082307
-0.0002339556
-0.0006950803
0.0006613125
0.0008508247
-0.0001643338
0.0002071998
0.0000110519
0.0009295825
0.0001419403
-0.0002323826
-0.0001712195
0.0004862835
-0.0001545404
0.0003470103
0.0005084522
0.0004028981
0.0011523029
-0.0002729857
0.0003515966
0.0001542111
-0.0005471077
-0.0002302115
0.0004076440
-0.0001402903
0.0000169218
0.0004156114
0.0003304554
0.0005119933
0.0001681827
-0.0002216697
0.0003179232
0.0004288514
0.0002297512
0.0003038477
-0.0000187338
0.0002421242
0.0006885572
0.0001446339
0.0007544763
-0.0001848200
0.0001849921
-0.0006456180
0.0005087963
0.0009121523
0.0002798286
-0.0000176693
-0.0005994904
0.0008257946
0.0004352318
0.0003828988
-0.0004771843
-0.0002615472
-0.0004010064
0.0002155488
0.0006238058
0.0002877364
0.0005394971
0.0005994073
0.0003217129
-0.0000997269
0.0010956795
-0.0011796825
0.0005390575
0.0014521879
0.0004722043
-0.0002645864
-0.0012989801
0.0006982883
0.0003063649
0.0008830121
-0.0008538141
-0.0010311111
-0.0003811274
0.0003970505
0.0009418158
-0.0001723874
0.0000455435
-0.0002154092
0.0003733830
0.0004081343
-0.0005931713
-0.0000313884
0.0001193526
-0.0002053509
0.0001483055
0.0006898903
0.0000556419
0.0006245408
0.0004813658
0.0000397692
-0.0000517460
0.0000855821
-0.0000706977
0.0003895565
0.0000338671
0.0003678995
0.0006508405
-0.0002619642
0.0008495987
-0.0004427681
-0.0000508162
0.0002518145
0.0002587254
0.0001740040
-0.0003614803
-0.0006449501
0.0008568668
-0.0003694569
-0.0007190637
-0.0006685505
0.0004531684
0.0008243250
0.0002023273
-0.0004457440
-0.0003888743
0.0004355619
0.0002216526
-0.0003625731
0.0008968702
-0.0000744725
-0.0002001988
0.0001020263
0.0003753865
0.0000814419
-0.0003585314
0.0000824482
0.0008086593
0.0002217432
0.0002159797
-0.0007075806
0.0003765520
0.0008000771
0.0001479583
-0.0000700307
-0.0002740854
0.0004074255
0.0010114708
0.0003601476
0.0000385168
0.0003167228
0.0003891571
-0.0004087952
0.0001307320
0.0004932925
0.0003682404
-0.0003958321
-0.0004981675
0.0000283480
-0.0001127081
0.0002873418
-0.0003415594
-0.0002312327
-0.0000641546
0.0000632480
0.0003764977
-0.0001384476
-0.0002051506
-0.0000549575
-0.0012868188
0.0005035832
-0.0002309000
0.0013437583
-0.0007397448
-0.0012952621
0.0002130873
0.0005299309
0.0008815269
-0.0007232461
0.0001978911
0.0002689380
0.0003386758
0.0003366259
0.0003134488
0.0000317725
-0.0004658874
-0.0003050222
-0.0003991046
-0.0003582367
0.0001287365
0.0002951592
-0.0005670383
0.0003604307
-0.0001078558
-0.0005062194
-0.0002309715
0.0005658571
0.0006259199
0.0000131801
0.0006095715
-0.0003046395
0.0002855113
0.0007313121
0.0001718201
0.0001365063
-0.0001224470
0.0000968184
0.0002889620
-0.0006795085
-0.0007625821
0.0006489783
-0.0008610523
0.0018587558
-0.0007806705
-0.0021621011
-0.0005596538
0.0006007080
0.0022866869
-0.0013982925
-0.0004063479
-0.0011521196
0.0012327138
0.0012441459
0.0009562681
-0.0003997487
-0.0011085837
0.0000368642
-0.0001300365
-0.0005220838
0.0023290565
-0.0002633719
-0.0004084412
-0.0013950043
0.0014653691
0.0013873757
-0.0003782611
0.0000783245
0.0008053361
0.0015305996
-0.0000467050
-0.0007623495
-0.0000637211
0.0012734673
-0.0000101638
0.0002496388
0.0004511488
0.0009202108
0.0019491096
-0.0000491189
0.0006006824
0.0002004755
-0.0002500396
0.0002873320
-0.0000223281
-0.0003257787
-0.0003139020
0.0004267056
0.0007493529
-0.0000208077
-0.0000583986
-0.0005663000
0.0003673473
0.0008166506
0.0004139101
0.0000352427
-0.0003203937
0.0002796495
0.0004690384
0.0000658926
-0.0000925679
0.0001062713
-0.0000407698
0.0002656200
-0.0000463302
0.0000168346
-0.0000806851
-0.0000834095
0.0000948107
-0.0001379732
0.0001634003
0.0000008586
0.0000388310
0.0000470604
0.0001490329
-0.0000249694
-0.0001068355
0.0000338875
-0.0000566396
-0.0003067653
0.0006780661
-0.0004396170
0.0001114296
0.0002770289
0.0002640288
-0.0001189635
-0.0004388438
0.0000488369
0.0010781440
-0.0007781817
-0.0007716435
-0.0008112203
0.0005910852
0.0010349860
0.0003995152
-0.0005990426
-0.0006384140
0.0001883465
0.0001370715
0.0003230379
-0.0002258716
-0.0002619173
0.0005859342
0.0002494735
-0.0002164143
0.0001880639
0.0001907968
-0.0005081259
-0.0003435265
-0.0002079666
-0.0001285176
0.0003844196
0.0001641017
-0.0004064556
0.0000361088
-0.0002781579
0.0000420165
-0.0002538992
-0.0005063881
-0.0004737039
0.0014314834
0.0000653588
-0.0009234764
-0.0008665581
0.0010067307
0.0005897133
-0.0003967369
0.0006093542
0.0006787495
0.0013080062
0.0000989238
-0.0007002908
0.0004141592
0.0011885339
0.0000586350
0.0003536356
-0.0000027965
0.0007794813
0.0017403747
0.0004314338
-0.0007328375
-0.0000737233
0.0008125351
0.0005216196
-0.0005691787
-0.0002187777
0.0006742639
-0.0006487126
-0.0002332351
-0.0010435295
-0.0002488521
0.0004813188
-0.0001155033
-0.0005515469
-0.0000247291
-0.0004717556
-0.0000665614
-0.0005877659
-0.0009435871
0.0002901046
0.0008828952
-0.0002935453
0.0000909044
-0.0010598846
0.0007593201
0.0010072967
-0.0000209292
0.0000148581
-0.0004870935
0.0011179354
0.0002404111
0.0000552435
-0.0003384332
0.0000005102
-0.0003912994
0.0001588348
0.0005066558
0.0003166961
0.0007218433
-0.0001474703
-0.0003191730
0.0004253214
-0.0004248282
0.0002176618
-0.0001054946
-0.0005923571
0.0000418489
0.0006418896
0.0002490688
0.0002099049
0.0003564764
0.0001707865
0.0000888676
0.0000765345
0.0000773511
0.0004148716
0.0000891022
0.0002253637
0.0003398377
0.0009637404
-0.0006521016
-0.0003399569
0.0014184782
-0.0005053785
-0.0002448979
0.0010900540
0.0007866094
-0.0007445379
-0.0018841648
-0.0001135202
0.0003338823
0.0013492898
-0.0009358925
-0.0013423537
-0.0007009555
0.0000536442
0.0007895313
-0.0006663413
-0.0008587714
-0.0000826320
0.0000094427
0.0002123210
-0.0003026815
0.0000579017
0.0000551314
-0.0001540328
0.0000125689
0.0004924181
-0.0000589117
0.0002493167
0.0003530946
