100,2,20,8,0.001000,0.001000,50,20,100
-0.0000218177
0.0001379989
-0.0000788540
-0.0000626605
0.0002675041
0.0000005164
0.0004167006
0.0005011219
0.0005820356
-0.0005346470
-0.0001631701
0.0004938533
0.0003649186
-0.0004160039
0.0000427476
0.0002776847
-0.0003242250
-0.0003503969
-0.0006843796
-0.0002178087
0.0005417664
0.0000463710
-0.0005267354
-0.0000539630
-0.0003033688
-0.0000747990
-0.0001813353
-0.0005150626
-0.0002445957
0.0007270351
-0.0003932711
-0.0001340673
0.0002093884
0.0002781404
0.0000075452
-0.0003314525
-0.0006414373
0.0010576662
-0.0003990292
-0.0007197420
-0.0009064636
0.0005643579
0.0011078685
0.0004234831
-0.0005579541
-0.0004693111
0.0003027435
0.0002816693
0.0003261269
0.0000750641
-0.0003794361
0.0006644324
0.0002675050
0.0001277926
0.0004281289
0.0003710753
-0.0005496979
-0.0003456600
-0.0002067961
-0.0001764820
0.0003542639
-0.0000740866
-0.0003093068
-0.0002251199
-0.0001672171
0.0003362486
0.0001585306
-0.0004328216
0.0000126042
0.0000542283
0.0000530150
0.0001408441
-0.0000170188
-0.0000767360
0.0000453462
0.0000488060
-0.0002029554
-0.0001235234
-0.0000854819
-0.0001183494
0.0000384495
0.0003171673
-0.0000252469
-0.0000158406
-0.0000898661
0.0000885443
0.0001208705
0.0001760241
0.0000828452
0.0005320694
-0.0004741885
0.0004546008
0.0004511780
-0.0001016955
-0.0000337840
-0.0001295250
-0.0008134900
0.0003832177
-0.0006065589
-0.0006189985
-0.0000974724
0.0004089518
0.0001639991
0.0002010415
-0.0004374828
-0.0003273427
-0.0000824524
-0.0001577302
0.0001213747
0.0007454659
-0.0002390994
0.0001742549
-0.0004493793
0.0004011214
0.0006082467
-0.0001103654
-0.0003284610
-0.0000667309
0.0004398599
-0.0002612283
-0.0001721649
0.0001775984
0.0002532318
-0.0000546509
-0.0001058887
0.0003624661
0.0003062352
0.0004209927
-0.0003585333
0.0008763185
-0.0001233500
-0.0003315495
0.0002399574
0.0003212803
-0.0001412807
0.0001134289
0.0000268336
0.0010473647
-0.0001461704
-0.0003429219
-0.0007876634
0.0003839315
0.0008768158
0.0003819385
-0.0001258304
-0.0004426258
0.0004221542
0.0008052739
0.0000518919
-0.0014758219
0.0004762732
-0.0002100530
0.0014371963
-0.0010278853
-0.0014929438
0.0003447780
0.0004560183
0.0005398621
-0.0006885935
0.0001721039
0.0002023261
0.0005157224
-0.0003151247
0.0004137762
-0.0000783982
-0.0003860946
-0.0005397428
-0.0008385320
-0.0002005033
-0.0000740697
0.0002793654
-0.0001711126
0.0002062303
-0.0000283805
-0.0000711334
-0.0001379940
0.0001631555
0.0004654887
-0.0000892383
0.0000841527
-0.0001576703
0.0002024243
0.0004141381
0.0004967510
0.0000039209
0.0000048880
0.0001549728
0.0001260219
0.0002259695
-0.0007451663
0.0000094578
0.0003102247
0.0007465334
-0.0005690436
-0.0004698776
0.0002564013
-0.0001844198
0.0000178223
-0.0006720133
-0.0001404810
0.0003292948
0.0003500275
-0.0001886750
0.0001573830
-0.0001878566
0.0000610059
-0.0002483815
-0.0005468478
0.0003540378
0.0006294692
-0.0002214610
0.0004862630
-0.0012514831
0.0006203860
0.0013736766
0.0002505969
0.0000781452
-0.0009722165
0.0010179099
0.0004437547
0.0004318254
-0.0006925990
-0.0003275942
-0.0002139521
0.0004385778
0.0011041311
0.0001316814
0.0005396753
0.0003415414
-0.0007743995
0.0000761032
0.0004471574
0.0000451291
-0.0001769586
0.0000097226
0.0004396097
0.0000258015
-0.0005460702
-0.0001244776
0.0002778886
0.0007220226
-0.0002852294
-0.0009311431
-0.0000575852
0.0002192218
0.0003347425
-0.0003290490
-0.0003714886
-0.0001487867
-0.0005393363
0.0003474089
0.0000304917
0.0006964238
-0.0003144031
-0.0005612424
0.0000543599
0.0006032200
0.0001907884
-0.0000977019
0.0002229506
0.0003198322
0.0002026254
0.0000985638
0.0001225792
0.0001222154
-0.0002273568
-0.0001106697
-0.0001303300
-0.0000449012
-0.0006465739
0.0003243185
0.0001350989
0.0010047349
-0.0005334579
-0.0007275002
-0.0000036214
0.0000823992
0.0004254117
-0.0005741216
-0.0000578446
0.0000097499
0.0004015571
-0.0000756212
0.0003415148
-0.0000602349
-0.0003566150
-0.0001764757
-0.0004338501
0.0000129194
0.0001839887
0.0002672629
-0.0000234121
-0.0001450175
0.0003405641
0.0002373205
0.0000319075
0.0004492016
0.0000659619
0.0003322574
0.0003696092
-0.0000709632
0.0000574642
0.0003303177
-0.0000635342
0.0003135836
0.0000050130
0.0001459324
0.0005142610
-0.0001099308
0.0010221980
-0.0003026154
-0.0001632678
-0.0001346846
0.0004999313
0.0004131019
-0.0001519180
-0.0001734109
0.0007616283
0.0001949325
-0.0002794730
-0.0005485886
0.0000889769
0.0006720262
0.0000299121
-0.0000325765
0.0000505650
0.0003308325
0.0005497236
-0.0002361270
0.0017335079
-0.0001991625
-0.0004614860
-0.0006941158
0.0011790647
0.0009326838
-0.0003439998
0.0000948685
0.0005213318
0.0009951751
0.0002916171
-0.0006406491
-0.0000130600
0.0007950147
-0.0001547110
0.0001807990
0.0001125262
0.0006846359
0.0011497775
-0.0001791090
0.0002966501
0.0000559929
-0.0000959210
-0.0000070580
0.0002699332
0.0001995101
-0.0001373302
0.0002077882
0.0002458180
0.0000670758
-0.0000517564
-0.0002284866
0.0002815361
0.0003196819
0.0003527154
-0.0000069565
-0.0001510839
0.0002877304
0.0003279755
-0.0001668731
0.0002146780
-0.0000058555
-0.0000926659
0.0005636313
0.0000850843
0.0001408210
-0.0000381349
-0.0000447650
0.0007736984
-0.0002602533
-0.0003816135
-0.0004355250
0.0002227194
0.0007128984
0.0002639914
-0.0003370186
-0.0001818615
0.0000457098
0.0000040027
0.0000628611
-0.0000636869
0.0000823086
-0.0002089328
0.0001731422
0.0000858924
-0.0002508884
0.0001967204
0.0002426569
0.0001351912
0.0001451618
0.0003143862
0.0000377505
0.0000797378
0.0007942945
0.0001261390
0.0001794605
0.0000120400
0.0000126026
0.0001199648
0.0002598136
-0.0004353905
0.0002688198
0.0000591275
-0.0000694270
0.0000334498
0.0000074632
0.0003520191
0.0004485578
-0.0004046112
0.0002048324
0.0004407483
0.0003899727
-0.0002497209
-0.0004523898
-0.0001575795
0.0002458966
0.0003792797
-0.0001668444
-0.0001689414
0.0000792698
-0.0004150601
0.0000117780
0.0001604930
0.0004589386
-0.0002682052
-0.0002735441
0.0000084829
-0.0000076809
0.0001888539
-0.0002518791
-0.0001291884
-0.0000466606
0.0001810883
0.0000700837
0.0001070827
-0.0001710047
-0.0002506862
-0.0001656331
-0.0001734190
-0.0000126557
-0.0002845961
0.0002545851
0.0003996675
-0.0001696587
-0.0000369259
-0.0000508277
0.0003178720
0.0006952158
-0.0002786006
0.0004156318
0.0004674667
0.0002963230
0.0000809146
-0.0003428667
-0.0001134689
0.0007050714
0.0003217398
0.0001611881
0.0000593795
0.0007709131
-0.0003875292
-0.0001276381
0.0006670121
-0.0004651197
-0.0002378569
0.0007984970
0.0004563903
-0.0001508441
-0.0013371176
0.0002319108
0.0005411466
0.0010550107
-0.0007293885
-0.0011374610
-0.0005398922
0.0001880033
0.0006930926
-0.0003874384
-0.0002938769
-0.0005581150
0.0004020656
0.0003844889
-0.0008339313
0.0001947163
0.0002083273
-0.0004743302
-0.0004141091
0.0007899989
0.0009012273
0.0003598600
0.0002814164
-0.0007697609
0.0003708233
0.0011372257
0.0003059992
0.0003834613
-0.0000593739
0.0004187419
0.0007988398
0.0001386677
-0.0000628489
0.0001499910
-0.0002681217
0.0002798505
-0.0000668663
-0.0001585005
-0.0001403676
0.0000815653
0.0003623093
-0.0001123199
-0.0000254243
-0.0001822881
0.0001461777
0.0002325706
0.0003294525
0.0001199733
-0.0002097913
0.0003738457
0.0002009163
0.0004032183
0.0007280703
0.0002837752
0.0003985224
-0.0011898119
0.0010602297
0.0013525083
0.0002978672
-0.0000555683
-0.0010771243
0.0013591631
0.0004806018
0.0004004520
-0.0005335226
-0.0003880531
-0.0004897851
0.0003616686
0.0008135608
0.0002055809
0.0006757903
0.0001701928
-0.0003899561
0.0006176229
-0.0003457376
-0.0001092248
0.0003121120
0.0003754029
0.0002131216
0.0009186477
-0.0006872458
0.0012593749
0.0007777828
0.0006535557
-0.0002166230
-0.0005057606
-0.0001805447
0.0008435101
0.0007109705
0.0003516178
0.0003145812
0.0001621932
-0.0004018910
-0.0000391096
0.0002215649
0.0001524476
-0.0002690765
-0.0000126093
0.0001272309
0.0001326791
-0.0004518683
-0.0001049399
0.0001395601
0.0004120611
-0.0001862411
-0.0004379773
-0.0000765857
0.0001567680
0.0001105532
-0.0001840524
-0.0003370976
0.0000259062
-0.0003999604
0.0004732908
-0.0002351040
-0.0002285684
-0.0001247706
-0.0000250471
0.0004510279
0.0009266715
-0.0006126509
0.0010114436
0.0009061542
0.0005955063
-0.0002802009
-0.0005921032
-0.0003165771
0.0005583829
0.0003920544
-0.0000494098
0.0001274272
0.0002357758
-0.0000348097
-0.0000557096
0.0004988009
0.0000012484
0.0000708404
0.0003229881
0.0001626993
-0.0003082006
-0.0004554733
-0.0001004599
0.0002025013
0.0002993562
0.0000460736
-0.0003696507
-0.0002047353
0.0005687522
0.0001608626
-0.0000079627
-0.0000330391
0.0002550791
0.0000416088
0.0001803203
0.0005564317
-0.0006417693
0.0002380792
0.0007392518
0.0002267325
-0.0000833539
-0.0006287964
0.0007577487
0.0001983608
0.0005066487
-0.0003794744
-0.0004771546
-0.0004093499
0.0001983377
0.0005591110
-0.0001040046
-0.0000229810
0.0004861585
-0.0002160054
-0.0002991983
0.0009053175
-0.0004701589
-0.0000302321
0.0008500787
0.0004345739
-0.0002983130
-0.0008372414
0.0000772702
0.0001143318
0.0008814447
-0.0006655316
-0.0010380574
-0.0003906759
0.0000495507
0.0005101533
-0.0003501145
-0.0005466954
-0.0004784100
-0.0001125299
0.0003979810
-0.0006013564
0.0007107830
0.0001466135
-0.0009634898
0.0000422622
0.0004046790
0.0010417004
-0.0002337696
-0.0001128387
-0.0006988208
0.0006006439
0.0007707534
0.0008667650
-0.0001338236
-0.0005212710
0.0003299612
0.0001872491
0.0001157147
0.0001555999
-0.0002007109
0.0002880587
-0.0000080850
0.0001070001
0.0002226353
-0.0000078697
-0.0003129915
0.0001098996
-0.0002413723
-0.0000409653
0.0001252695
0.0000335072
-0.0000937430
0.0000136039
0.0000462882
0.0001354954
0.0002350453
-0.0001519245
-0.0002296954
0.0005015003
0.0004182463
-0.0004402088
-0.0007629332
0.0004783557
0.0003102444
0.0003015027
0.0009581809
-0.0001706355
0.0016785234
0.0009229823
0.0001238959
-0.0001901405
0.0002081226
-0.0003739283
0.0007704334
0.0004006418
0.0004742372
0.0009371981
0.0000289035
0.0001038265
0.0000980581
0.0000939429
-0.0001417163
0.0001030705
0.0003326896
0.0001763222
0.0001768409
-0.0001571217
0.0002592961
0.0001481265
0.0003112930
0.0000612737
-0.0001053535
-0.0000519345
0.0004431284
0.0001482246
0.0000089710
0.0000906846
0.0000016314
0.0011607685
0.0000630596
-0.0000477225
-0.0000064366
-0.0000275634
0.0000401831
-0.0000220527
-0.0000233601
0.0000555445
-0.0000455107
-0.0000364173
-0.0000215219
0.0001611639
-0.0000134021
-0.0000590238
0.0000908983
-0.0000598477
-0.0000387107
-0.0000378669
0.0302320710,0.0183803011,0.0236038608,-0.0222284876,0.0118180602,-0.0334477613,-0.0276365521,0.0409051921,-0.0450181090,0.0061389782,-0.0034486429,0.0201423184,0.0155015606,-0.0086608077,0.0447784855,-0.0374426328,-0.0189869793,-0.0152754800,-0.0102635706,-0.0395350482,-0.0364347228,-0.0037015111,0.0088455222,-0.0325291568,-0.0049957971,-0.0481834787,0.0398236743,-0.0081769935,0.0067006318,-0.0316404668,0.0057279713,0.0349031828,0.0208513154,-0.0195890560,-0.0150378662,-0.0017225527,-0.0284751766,-0.0478253186,0.0146913310,0.0368533937,0.0282261654,0.0433261245,-0.0407130506,-0.0307917969,-0.0427023499,-0.0353967490,-0.0124946796,0.0397250734,0.0455818443,0.0178747254,-0.0274816226,0.0498812556,0.0292755269,0.0174059316,-0.0050370702,-0.0350840079,0.0365359825,-0.0374317650,-0.0236728576,0.0152998396,0.0348679603,0.0091374761,0.0203326998,-0.0172544190,-0.0029948202,-0.0031546401,-0.0429424667,0.0313800610,0.0349870082,-0.0092455293,0.0292463357,-0.0263471330,0.0181560697,0.0177580994,0.0380096513,-0.0304620562,0.0162783682,-0.0097918318,0.0215900680,0.0409423440,0.0028935793,-0.0187116107,0.0159193961,-0.0375651658,-0.0379731063,-0.0436863746,-0.0275434731,-0.0257338576,0.0021551670,0.0018266058,0.0210360298,0.0488112395,-0.0188627511,0.0498824996,-0.0038576225,-0.0175141502,0.0323834788,-0.0462628452,0.0000852885,-0.0275960295,0.0444775998,-0.0155163854,0.0449114561,-0.0258133013,0.0031947268,-0.0427235531,-0.0400286423,-0.0002058294,-0.0032199686,-0.0177127333,0.0038472018,-0.0149954619,-0.0246500876,-0.0291942097,0.0268379411,0.0357681026,0.0410251292,0.0296447819,-0.0175202491,0.0101667709,0.0058225607,0.0289270804,-0.0159848282,-0.0217519852,0.0004583314,0.0491137201,-0.0324693559,0.0080172164,0.0352334687,-0.0299506622,0.0008609646,-0.0026359380,0.0175672052,0.0434257210,-0.0378414424,0.0379145752,0.0380613701,0.0383097802,0.0090825438,-0.0480064687,-0.0320556275,0.0004889929,-0.0332547043,-0.0319549319,-0.0022497038,0.0298912784,0.0461164232,-0.0398354562,0.0386630303,0.0156801974,0.0304253095,0.0202721600,-0.0059816277,0.0074372560,-0.0053010614,0.0141322660,-0.0322627106,-0.0198517064,-0.0362526086,-0.0127412317,-0.0095689726,-0.0460810529,-0.0212958174,-0.0120077309,-0.0448702922,-0.0090900760,-0.0094867119,0.0063271637,-0.0320287882,0.0317207379,0.0247315074,0.0168750663,-0.0088535450,0.0208634586,-0.0398098008,-0.0466971547,-0.0203086820,0.0417689669,0.0147900873,0.0146233637,0.0491192958,0.0100007345,-0.0024458665,0.0357243595,0.0195302976,-0.0057180690,0.0041270895,-0.0348980691,0.0272189191,-0.0424442431,0.0317039350,-0.0352299645,-0.0207384819,-0.0031877775,-0.0391492483,0.0069953439,-0.0435870980,-0.0487150500,-0.0492206693,-0.0171428307,0.0329598866,0.0450984779,-0.0422783802,-0.0474537936,0.0484809749,-0.0420831054,0.0219748505,-0.0441953572,-0.0089649848,-0.0018147903,-0.0297282786,-0.0352397815,0.0319573009,-0.0491989144,0.0062815163,0.0152334257,0.0329064012,0.0357736159,-0.0356876811,0.0350481708,-0.0006925393,-0.0434370449,-0.0159209562,0.0066031109,-0.0491902476,0.0409001709,-0.0429061075,-0.0036077790,0.0048265867,0.0247110485,-0.0493500166,-0.0041997073,0.0317546669,-0.0002240025,-0.0495777922,0.0461090180,0.0400277925,-0.0026346458,0.0120918540,0.0267130126,-0.0062058496,0.0150444962,0.0123784858,-0.0000965406,0.0382024633,-0.0095833150,-0.0365734420,0.0276725254,0.0498580651,0.0423584454,0.0185066474,-0.0290047764,-0.0466921040,-0.0260871876,-0.0027285635,-0.0163929287,0.0169772930,0.0036777090,0.0448583823,-0.0444515650,-0.0269681030,-0.0318081943,0.0016931934,-0.0053043475,0.0094787242,0.0120018875,-0.0423679686,-0.0012933873,-0.0255921870,-0.0244091462,-0.0016597094,0.0444243705,0.0218923547,0.0408251900,0.0440057881,-0.0264419058,-0.0406740316,-0.0432260549,0.0336312841,0.0373426420,0.0191775609,0.0171352088,0.0274045422,-0.0163961911,-0.0255541876,0.0276811546,-0.0053378494,-0.0455201422,-0.0383832801,-0.0242063959,-0.0238383049,0.0002168492,0.0250625292,-0.0149995055,0.0202271075,-0.0093332360,-0.0062186490,0.0421430438,0.0236379400,0.0245253425,0.0049970169,0.0422459633,0.0261464047,0.0428801213,-0.0485260064,0.0219148105,0.0263025189,0.0223570377,-0.0142619176,-0.0370906506,-0.0165958073,-0.0419183283,0.0326999122,0.0025011343,0.0250987527,-0.0021276179,-0.0085802523,-0.0110916302,-0.0400985181,-0.0140056564,0.0389827172,0.0414388597,-0.0255370784,-0.0481776944,0.0454598379,-0.0078141851,-0.0070103610,0.0238094599,-0.0309640586,0.0364616423,0.0324940433,-0.0174144124,-0.0481327852,-0.0025646341,0.0120089252,-0.0480423015,-0.0108897354,0.0173170862,0.0055821717,0.0038319682,-0.0330645985,-0.0226283333,-0.0230443010,0.0316503350,0.0288492914,-0.0187886956,-0.0250259310,0.0284255574,0.0381378820,-0.0054052649,0.0053148306,-0.0186687847,0.0430570116,-0.0432701279,0.0392613020,0.0462992347,-0.0458242472,0.0148373555,-0.0153509373,-0.0004230344,-0.0293612158,-0.0411103361,0.0473959645,-0.0192035970,0.0124426766,0.0476824181,-0.0057855005,0.0298687248,-0.0123142331,-0.0449648331,-0.0061351349,0.0298616421,0.0340808927,-0.0375268466,0.0278036832,0.0428082984,-0.0361791506,-0.0412942690,0.0257736924,-0.0166673898,0.0349352181,0.0096664615,0.0314842964,-0.0369387626,-0.0159819493,0.0041014885,-0.0009765602,0.0335564410,-0.0454925924,0.0230495969,-0.0388883991,-0.0177682082,-0.0312838456,0.0366066984,-0.0254708250,-0.0337166842,-0.0142410687,-0.0356259641,-0.0407439617,-0.0339611962,-0.0390655267,-0.0011820338,-0.0309193226,-0.0252989057,0.0002938236,-0.0027804331,0.0190562008,-0.0231911577,-0.0417995407,0.0172202806,-0.0442132387,-0.0497129018,0.0199695625,-0.0244085375,-0.0083030211,-0.0310764142,-0.0425746955,-0.0002061889,-0.0155647214,-0.0371605251,
-0.0040028467,0.0006102861,0.0014322542,0.0317916472,-0.0283142456,-0.0328384044,0.0358340659,0.0070956784,-0.0447730607,-0.0145712463,-0.0280415884,0.0488945995,0.0032846307,-0.0349825786,0.0219733874,-0.0188049202,-0.0310324173,0.0439104159,-0.0261692933,0.0289432466,-0.0483525283,0.0443319756,0.0270164681,0.0186285126,0.0068926993,0.0069391636,-0.0152385266,-0.0431546019,0.0136653258,-0.0250153804,-0.0339450765,0.0426626327,-0.0087822552,-0.0081378962,0.0037568558,0.0442947529,-0.0032147049,0.0478729398,0.0468585328,-0.0144425505,0.0209038278,-0.0403615926,-0.0064778621,0.0252933092,0.0480640689,0.0439808079,0.0090573165,0.0167651400,0.0035343871,0.0298383583,0.0151728852,0.0352381688,-0.0041301717,0.0159949831,0.0349242305,-0.0224235351,0.0198631625,-0.0053604702,-0.0010100046,0.0196478221,-0.0088637710,-0.0366791661,0.0316684574,
